"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.568193850E1,4.909790039E-2,6.885681152E-2,9.863139496E0,9.863502044E0
2.569193450E1,4.101470947E-2,7.035369873E-2,9.859097900E0,9.859434226E0
2.570193050E1,4.505630493E-2,7.334747314E-2,9.860295410E0,9.860671148E0
2.571192750E1,4.251159668E-2,7.499404907E-2,9.864037628E0,9.864414310E0
2.572192350E1,4.775070190E-2,7.229965210E-2,9.859546967E0,9.859927675E0
2.573191950E1,4.251159668E-2,6.855743408E-2,9.868228912E0,9.868558619E0
2.574191650E1,4.146377563E-2,6.721023560E-2,9.861343231E0,9.861659434E0
2.575191250E1,4.445755005E-2,6.436614990E-2,9.851763153E0,9.852073726E0
2.576190950E1,4.415817261E-2,6.780899048E-2,9.854457550E0,9.854789780E0
2.577190650E1,4.445755005E-2,7.484436035E-2,9.859397278E0,9.859781581E0
2.578190450E1,4.685256958E-2,7.634124756E-2,9.856553192E0,9.856960179E0
2.579190150E1,5.134323120E-2,7.768844604E-2,9.865085449E0,9.865524950E0
2.580189850E1,4.475692749E-2,7.244934082E-2,9.864037628E0,9.864405224E0
2.581189550E1,3.158432007E-2,8.023315430E-2,9.871971130E0,9.872347691E0
2.582189150E1,3.936813354E-2,7.469467163E-2,9.852361908E0,9.852723700E0
2.583188950E1,4.071533203E-2,6.735992432E-2,9.869875488E0,9.870189322E0
2.584188650E1,3.966751099E-2,7.514373779E-2,9.860594788E0,9.860960889E0
2.585188250E1,4.640350342E-2,7.155120850E-2,9.868228912E0,9.868597404E0
2.586187950E1,4.146377563E-2,7.020401001E-2,9.862989807E0,9.863326811E0
2.587187650E1,4.191284180E-2,6.481521606E-2,9.871671753E0,9.871973506E0
2.588187250E1,3.697311401E-2,6.646179199E-2,9.856553192E0,9.856846606E0
2.589186850E1,4.400848389E-2,6.795867920E-2,9.870923309E0,9.871255346E0
2.590186550E1,4.610412598E-2,6.616241455E-2,9.862241364E0,9.862571053E0
2.591186350E1,3.891906738E-2,7.244934082E-2,9.859996033E0,9.860339009E0
2.592186050E1,4.805007935E-2,7.574249268E-2,9.862391052E0,9.862798944E0
2.593185750E1,4.700225830E-2,5.448669434E-2,9.863887939E0,9.864150409E0
2.594185450E1,4.475692749E-2,6.735992432E-2,9.856852570E0,9.857184340E0
2.595185150E1,3.951782227E-2,7.140151978E-2,9.853858795E0,9.854196720E0
2.596184850E1,4.281097412E-2,7.065307617E-2,9.865833893E0,9.866179759E0
2.597184550E1,4.475692749E-2,7.394622803E-2,9.867630157E0,9.868008723E0
2.598184150E1,4.520599365E-2,7.110214233E-2,9.852511597E0,9.852871858E0
2.599183850E1,3.876937866E-2,6.706054688E-2,9.870773621E0,9.871077553E0
2.600183550E1,3.727249146E-2,7.439529419E-2,9.866732025E0,9.867082890E0
2.601183250E1,4.385879517E-2,6.990463257E-2,9.865534515E0,9.865879663E0
2.602182850E1,4.191284180E-2,7.005432129E-2,9.857002258E0,9.857340301E0
2.603182550E1,4.086502075E-2,7.304809570E-2,9.866582336E0,9.866937366E0
2.604182250E1,4.221221924E-2,7.095245361E-2,9.874066772E0,9.874411919E0
2.605181850E1,3.891906738E-2,6.511459351E-2,9.862540741E0,9.862832477E0
2.606181450E1,4.355941772E-2,6.586303711E-2,9.856403503E0,9.856719809E0
2.607181150E1,3.308120728E-2,6.586303711E-2,9.864486694E0,9.864762037E0
2.608180850E1,3.682342529E-2,6.810836792E-2,9.857750702E0,9.858054758E0
2.609180450E1,4.700225830E-2,7.364685059E-2,9.851314087E0,9.851701493E0
2.610180050E1,4.311035156E-2,5.987548828E-2,9.853559418E0,9.853835638E0
2.611179750E1,4.490661621E-2,6.750961304E-2,9.861792297E0,9.862125606E0
2.612179350E1,4.805007935E-2,6.945556641E-2,9.866282959E0,9.866644430E0
2.613179050E1,4.700225830E-2,6.900650024E-2,9.870174866E0,9.870528000E0
2.614178750E1,4.505630493E-2,7.484436035E-2,9.865983582E0,9.866370345E0
2.615178450E1,4.520599365E-2,6.900650024E-2,9.865684204E0,9.866029105E0
2.616177950E1,3.966751099E-2,7.514373779E-2,9.854607239E0,9.854973563E0
2.617177650E1,4.460723877E-2,7.783813477E-2,9.858499146E0,9.858907342E0
2.618177350E1,4.086502075E-2,8.307723999E-2,9.875563660E0,9.875997639E0
2.619177050E1,3.727249146E-2,7.574249268E-2,9.865235138E0,9.865596307E0
2.620176650E1,4.730163574E-2,6.107299805E-2,9.854008484E0,9.854311267E0
2.621176250E1,4.086502075E-2,6.631210327E-2,9.860594788E0,9.860902434E0
2.622175850E1,4.146377563E-2,7.499404907E-2,9.854008484E0,9.854381084E0
2.623175450E1,5.044509888E-2,7.604187012E-2,9.858648834E0,9.859071148E0
2.624175150E1,4.520599365E-2,7.379653931E-2,9.869276733E0,9.869656162E0
2.625174650E1,4.026626587E-2,6.945556641E-2,9.859546967E0,9.859873824E0
2.626174350E1,4.206253052E-2,7.334747314E-2,9.857601013E0,9.857963626E0
2.627173950E1,4.340972900E-2,6.421646118E-2,9.862391052E0,9.862695647E0
2.628173550E1,3.517684937E-2,6.286926270E-2,9.857750702E0,9.858013941E0
2.629173050E1,4.460723877E-2,6.810836792E-2,9.871222687E0,9.871558433E0
2.630172750E1,4.026626587E-2,7.439529419E-2,9.861343231E0,9.861706057E0
2.631172350E1,4.026626587E-2,7.065307617E-2,9.854457550E0,9.854793089E0
2.632171950E1,4.026626587E-2,7.619155884E-2,9.870474243E0,9.870850435E0
2.633171650E1,3.936813354E-2,6.765930176E-2,9.863887939E0,9.864198544E0
2.634171250E1,4.176315308E-2,6.661148071E-2,9.874066772E0,9.874379772E0
2.635170850E1,3.951782227E-2,7.514373779E-2,9.856702881E0,9.857068526E0
2.636170550E1,3.757186890E-2,6.541397095E-2,9.856403503E0,9.856692176E0
2.637170050E1,3.921844482E-2,6.691085815E-2,9.857750702E0,9.858055795E0
2.638169650E1,4.535568237E-2,7.259902954E-2,9.853709106E0,9.854080927E0
2.639169250E1,4.266128540E-2,7.244934082E-2,9.854008484E0,9.854367158E0
2.640168750E1,4.475692749E-2,6.810836792E-2,9.859996033E0,9.860332839E0
2.641168350E1,4.370910645E-2,7.140151978E-2,9.860894165E0,9.861249535E0
2.642167950E1,3.742218018E-2,6.271957397E-2,9.866732025E0,9.867002332E0
2.643167550E1,4.176315308E-2,7.110214233E-2,9.871372375E0,9.871716783E0
2.644167183E1,4.490661621E-2,6.301895142E-2,9.860744476E0,9.861048099E0
2.645166883E1,3.697311401E-2,5.972579956E-2,9.857301636E0,9.857551913E0
2.646166583E1,4.056564331E-2,6.541397095E-2,9.859397278E0,9.859697726E0
2.647166183E1,3.772155762E-2,6.152206421E-2,9.867929535E0,9.868193410E0
2.648165783E1,3.188369751E-2,7.214996338E-2,9.870623932E0,9.870939114E0
2.649165383E1,3.921844482E-2,7.873626709E-2,9.854607239E0,9.854999813E0
2.650164883E1,4.894821167E-2,6.197113037E-2,9.860744476E0,9.861060692E0
2.651164483E1,4.206253052E-2,6.571334839E-2,9.862540741E0,9.862849353E0
2.652164083E1,3.682342529E-2,6.825805664E-2,9.864636383E0,9.864941262E0
2.653163783E1,3.667373657E-2,7.619155884E-2,9.854158173E0,9.854520963E0
2.654163283E1,4.340972900E-2,7.963439941E-2,9.861343231E0,9.861760308E0
2.655162883E1,4.355941772E-2,7.214996338E-2,9.860145721E0,9.860505904E0
2.656162383E1,3.592529297E-2,7.125183105E-2,9.859546967E0,9.859869869E0
2.657161883E1,4.460723877E-2,6.496490479E-2,9.868079224E0,9.868393882E0
2.658161383E1,4.236190796E-2,7.529342651E-2,9.861792297E0,9.862170702E0
2.659160983E1,3.817062378E-2,6.406677246E-2,9.854906616E0,9.855188784E0
2.660160583E1,4.475692749E-2,6.795867920E-2,9.864037628E0,9.864373264E0
2.661160083E1,4.505630493E-2,7.170089722E-2,9.861642609E0,9.862006187E0
2.662159683E1,4.266128540E-2,7.304809570E-2,9.861792297E0,9.862155106E0
2.663159283E1,4.041595459E-2,6.735992432E-2,9.867630157E0,9.867942832E0
2.664158883E1,3.667373657E-2,7.065307617E-2,9.865983582E0,9.866304721E0
2.665158583E1,4.505630493E-2,6.870712280E-2,9.860445099E0,9.860787407E0
2.666158083E1,4.311035156E-2,7.499404907E-2,9.870923309E0,9.871302325E0
2.667157683E1,4.206253052E-2,6.706054688E-2,9.869576111E0,9.869893565E0
2.668157283E1,3.861968994E-2,7.125183105E-2,9.864187317E0,9.864520248E0
2.669156783E1,3.757186890E-2,7.679031372E-2,9.870623932E0,9.870994134E0
2.670156383E1,5.059478760E-2,7.214996338E-2,9.862840118E0,9.863233783E0
2.671155883E1,4.490661621E-2,6.376739502E-2,9.861941986E0,9.862250383E0
2.672155383E1,3.607498169E-2,7.185058594E-2,9.864786072E0,9.865113692E0
2.673154983E1,4.326004028E-2,7.259902954E-2,9.854756927E0,9.855119286E0
2.674154483E1,4.550537109E-2,7.873626709E-2,9.860445099E0,9.860864449E0
2.675154083E1,3.936813354E-2,8.023315430E-2,9.854607239E0,9.855012483E0
2.676153683E1,4.176315308E-2,6.631210327E-2,9.858948212E0,9.859259673E0
2.677153383E1,4.445755005E-2,7.334747314E-2,9.869875488E0,9.870248147E0
2.678152983E1,3.906875610E-2,7.634124756E-2,9.869127045E0,9.869499632E0
2.679152483E1,3.577560425E-2,7.708969116E-2,9.865085449E0,9.865451517E0
2.680152083E1,4.281097412E-2,7.005432129E-2,9.864636383E0,9.864978021E0
2.681151583E1,4.326004028E-2,7.110214233E-2,9.859546967E0,9.859898241E0
2.682151183E1,4.056564331E-2,7.050338745E-2,9.864037628E0,9.864372997E0
2.683150783E1,4.281097412E-2,6.945556641E-2,9.862241364E0,9.862578850E0
2.684150383E1,4.176315308E-2,6.735992432E-2,9.865085449E0,9.865403815E0
2.685149883E1,4.176315308E-2,6.810836792E-2,9.850266266E0,9.850590257E0
2.686149483E1,4.326004028E-2,7.095245361E-2,9.865085449E0,9.865435449E0
2.687149083E1,3.757186890E-2,7.409591675E-2,9.867031403E0,9.867381139E0
2.688148683E1,4.221221924E-2,6.421646118E-2,9.861043854E0,9.861343291E0
2.689148283E1,3.817062378E-2,7.439529419E-2,9.871671753E0,9.872025874E0
2.690147883E1,3.817062378E-2,6.825805664E-2,9.865085449E0,9.865395435E0
2.691147583E1,4.221221924E-2,7.544311523E-2,9.858050079E0,9.858429130E0
2.692147183E1,4.685256958E-2,6.990463257E-2,9.865534515E0,9.865893426E0
2.693146783E1,4.131408691E-2,6.870712280E-2,9.856702881E0,9.857028924E0
2.694146483E1,3.981719971E-2,6.750961304E-2,9.866432648E0,9.866743949E0
2.695146083E1,3.996688843E-2,6.990463257E-2,9.856852570E0,9.857181473E0
2.696145683E1,4.805007935E-2,7.424560547E-2,9.866133270E0,9.866529629E0
2.697145383E1,4.505630493E-2,6.511459351E-2,9.856553192E0,9.856871249E0
2.698144983E1,4.071533203E-2,6.870712280E-2,9.853260040E0,9.853583705E0
2.699144583E1,5.014572144E-2,6.706054688E-2,9.857301636E0,9.857657290E0
2.700144283E1,5.388793945E-2,7.574249268E-2,9.870474243E0,9.870911945E0
2.701143983E1,4.161346436E-2,7.080276489E-2,9.866432648E0,9.866774443E0
2.702143683E1,4.475692749E-2,6.451583862E-2,9.866133270E0,9.866445722E0
2.703143383E1,4.101470947E-2,6.706054688E-2,9.862989807E0,9.863303060E0
2.704143083E1,4.565505981E-2,6.765930176E-2,9.873917084E0,9.874254440E0
2.705142783E1,3.861968994E-2,6.990463257E-2,9.860894165E0,9.861217565E0
2.706142383E1,4.655319214E-2,6.661148071E-2,9.869276733E0,9.869611316E0
2.707141983E1,4.445755005E-2,7.095245361E-2,9.864786072E0,9.865141406E0
2.708141683E1,4.490661621E-2,7.244934082E-2,9.867330780E0,9.867698933E0
2.709141183E1,4.326004028E-2,7.080276489E-2,9.857451324E0,9.857800519E0
2.710140883E1,4.415817261E-2,6.256988525E-2,9.872719574E0,9.873016597E0
2.711140383E1,4.580474854E-2,7.394622803E-2,9.865983582E0,9.866367019E0
2.712139983E1,4.116439819E-2,6.197113037E-2,9.864037628E0,9.864318185E0
2.713139583E1,4.415817261E-2,7.020401001E-2,9.862241364E0,9.862590089E0
2.714139183E1,4.146377563E-2,6.631210327E-2,9.859996033E0,9.860306197E0
2.715138683E1,4.176315308E-2,6.721023560E-2,9.859696655E0,9.860014174E0
2.716138383E1,4.311035156E-2,7.768844604E-2,9.864486694E0,9.864886808E0
2.717137983E1,3.832031250E-2,7.409591675E-2,9.859397278E0,9.859750166E0
2.718137583E1,4.520599365E-2,6.271957397E-2,9.865085449E0,9.865388398E0
2.719137183E1,3.502716064E-2,7.050338745E-2,9.857750702E0,9.858065050E0
2.720136783E1,3.996688843E-2,7.065307617E-2,9.859996033E0,9.860330166E0
2.721136483E1,3.981719971E-2,7.065307617E-2,9.848769379E0,9.849103286E0
2.722136083E1,4.131408691E-2,7.080276489E-2,9.865833893E0,9.866174450E0
2.723135783E1,4.745132446E-2,6.780899048E-2,9.859546967E0,9.859894324E0
2.724135383E1,4.340972900E-2,6.556365967E-2,9.866282959E0,9.866596294E0
2.725135083E1,4.445755005E-2,6.077362061E-2,9.856702881E0,9.856990493E0
2.726134783E1,4.490661621E-2,6.915618896E-2,9.862690430E0,9.863035116E0
2.727134483E1,3.787124634E-2,6.780899048E-2,9.859397278E0,9.859703189E0
2.728134283E1,4.281097412E-2,6.990463257E-2,9.858349457E0,9.858690250E0
2.729133983E1,3.517684937E-2,6.795867920E-2,9.864037628E0,9.864334449E0
2.730133683E1,3.951782227E-2,7.274871826E-2,9.865833893E0,9.866181249E0
2.731133383E1,4.176315308E-2,7.170089722E-2,9.861642609E0,9.861991691E0
2.732133083E1,3.727249146E-2,6.391708374E-2,9.867480469E0,9.867757873E0
2.733132683E1,4.011657715E-2,6.825805664E-2,9.867929535E0,9.868247150E0
2.734132283E1,4.266128540E-2,7.050338745E-2,9.857601013E0,9.857945448E0
2.735131883E1,3.772155762E-2,6.376739502E-2,9.864187317E0,9.864465552E0
2.736131483E1,4.281097412E-2,7.544311523E-2,9.857900391E0,9.858282029E0
2.737131083E1,3.832031250E-2,6.915618896E-2,9.867630157E0,9.867946896E0
2.738130583E1,3.787124634E-2,6.900650024E-2,9.862840118E0,9.863154228E0
2.739130183E1,4.041595459E-2,7.454498291E-2,9.861941986E0,9.862306532E0
2.740129683E1,4.221221924E-2,7.050338745E-2,9.849218445E0,9.849561238E0
2.741129083E1,4.685256958E-2,6.421646118E-2,9.859397278E0,9.859717724E0
2.742128583E1,3.891906738E-2,6.735992432E-2,9.867480469E0,9.867787131E0
2.743128083E1,4.430786133E-2,7.664062500E-2,9.871971130E0,9.872368053E0
2.744127683E1,4.191284180E-2,6.721023560E-2,9.861941986E0,9.862260067E0
2.745127300E1,4.685256958E-2,5.897735596E-2,9.866133270E0,9.866420790E0
2.746126800E1,4.670288086E-2,6.975494385E-2,9.867630157E0,9.867987223E0
2.747126300E1,3.682342529E-2,7.708969116E-2,9.867779846E0,9.868149668E0
2.748125900E1,3.981719971E-2,6.990463257E-2,9.859247589E0,9.859575807E0
2.749125500E1,4.805007935E-2,6.107299805E-2,9.860594788E0,9.860900988E0
2.750125100E1,4.191284180E-2,6.706054688E-2,9.856852570E0,9.857169796E0
2.751124600E1,4.415817261E-2,7.664062500E-2,9.869875488E0,9.870271824E0
2.752124100E1,4.625381470E-2,8.173004150E-2,9.869875488E0,9.870322253E0
2.753123700E1,4.086502075E-2,6.795867920E-2,9.862241364E0,9.862560167E0
2.754123200E1,4.819976807E-2,7.723937988E-2,9.861492920E0,9.861913189E0
2.755122800E1,4.296066284E-2,8.038284302E-2,9.860594788E0,9.861016002E0
2.756122300E1,4.775070190E-2,7.155120850E-2,9.859696655E0,9.860071898E0
2.757121900E1,4.355941772E-2,7.259902954E-2,9.868977356E0,9.869340510E0
2.758121500E1,3.802093506E-2,7.514373779E-2,9.858648834E0,9.859008521E0
2.759121000E1,3.727249146E-2,6.825805664E-2,9.852361908E0,9.852668855E0
2.760120700E1,3.981719971E-2,6.511459351E-2,9.851463776E0,9.851759429E0
2.761120300E1,4.595443726E-2,6.616241455E-2,9.861043854E0,9.861372884E0
2.762120000E1,3.981719971E-2,7.185058594E-2,9.871372375E0,9.871714162E0
2.763119600E1,4.625381470E-2,7.304809570E-2,9.870174866E0,9.870553547E0
2.764119200E1,4.311035156E-2,7.439529419E-2,9.857601013E0,9.857976004E0
2.765118700E1,4.460723877E-2,7.768844604E-2,9.861792297E0,9.862199178E0
2.766118300E1,4.879852295E-2,6.915618896E-2,9.864337006E0,9.864700119E0
2.767118000E1,4.805007935E-2,6.331832886E-2,9.866282959E0,9.866603136E0
2.768117700E1,3.921844482E-2,7.529342651E-2,9.850565643E0,9.850931463E0
2.769117400E1,3.861968994E-2,6.676116943E-2,9.867181091E0,9.867482517E0
2.770117000E1,3.802093506E-2,6.526428223E-2,9.866582336E0,9.866871440E0
2.771116600E1,4.131408691E-2,6.212081909E-2,9.872569885E0,9.872851766E0
2.772116200E1,3.861968994E-2,8.382568359E-2,9.859996033E0,9.860427982E0
2.773115700E1,4.340972900E-2,7.738906860E-2,9.855804749E0,9.856204174E0
2.774115300E1,4.535568237E-2,7.424560547E-2,9.864337006E0,9.864720681E0
2.775114800E1,4.520599365E-2,7.409591675E-2,9.866133270E0,9.866515063E0
2.776114400E1,3.951782227E-2,7.200027466E-2,9.863738251E0,9.864080189E0
2.777113900E1,4.700225830E-2,7.379653931E-2,9.861043854E0,9.861431997E0
2.778113500E1,4.251159668E-2,7.185058594E-2,9.861792297E0,9.862145662E0
2.779113000E1,3.427871704E-2,6.541397095E-2,9.861043854E0,9.861320394E0
2.780112600E1,4.640350342E-2,6.436614990E-2,9.867181091E0,9.867500138E0
2.781112100E1,4.326004028E-2,6.870712280E-2,9.866282959E0,9.866617025E0
2.782111600E1,3.906875610E-2,7.244934082E-2,9.858648834E0,9.858992449E0
2.783111300E1,4.131408691E-2,6.661148071E-2,9.858199768E0,9.858511379E0
2.784110900E1,4.565505981E-2,7.185058594E-2,9.862840118E0,9.863207495E0
2.785110500E1,4.849914551E-2,7.244934082E-2,9.864636383E0,9.865021644E0
2.786110100E1,4.565505981E-2,6.167175293E-2,9.864037628E0,9.864336071E0
2.787109700E1,4.370910645E-2,7.394622803E-2,9.864786072E0,9.865160048E0
2.788109400E1,3.966751099E-2,6.855743408E-2,9.861941986E0,9.862260054E0
2.789108900E1,4.655319214E-2,6.930587769E-2,9.868677979E0,9.869031135E0
2.790108600E1,4.326004028E-2,6.721023560E-2,9.851164398E0,9.851488651E0
2.791108300E1,3.861968994E-2,7.200027466E-2,9.868677979E0,9.869016190E0
2.792107900E1,4.535568237E-2,7.589218140E-2,9.862840118E0,9.863236384E0
2.793107600E1,4.505630493E-2,7.768844604E-2,9.862540741E0,9.862949631E0
2.794107200E1,4.670288086E-2,7.125183105E-2,9.856553192E0,9.856921366E0
2.795106900E1,4.879852295E-2,6.256988525E-2,9.859696655E0,9.860015944E0
2.796106400E1,3.817062378E-2,6.870712280E-2,9.862391052E0,9.862704240E0
2.797105900E1,4.116439819E-2,7.244934082E-2,9.854457550E0,9.854809842E0
2.798105400E1,4.385879517E-2,7.783813477E-2,9.874964905E0,9.875369069E0
2.799105000E1,3.906875610E-2,7.559280396E-2,9.857151947E0,9.857519219E0
2.800104600E1,3.757186890E-2,6.825805664E-2,9.863738251E0,9.864045980E0
2.801104100E1,4.041595459E-2,7.140151978E-2,9.853709106E0,9.854050679E0
2.802103800E1,4.685256958E-2,8.083190918E-2,9.858199768E0,9.858642484E0
2.803103400E1,4.415817261E-2,7.080276489E-2,9.857451324E0,9.857804502E0
2.804103100E1,4.415817261E-2,6.885681152E-2,9.864786072E0,9.865125212E0
2.805102700E1,3.742218018E-2,7.783813477E-2,9.871821442E0,9.872199237E0
2.806102300E1,4.056564331E-2,6.945556641E-2,9.861193542E0,9.861521573E0
2.807101900E1,3.622467041E-2,7.723937988E-2,9.861642609E0,9.862011615E0
2.808101500E1,3.832031250E-2,7.110214233E-2,9.874964905E0,9.875295228E0
2.809101100E1,4.191284180E-2,6.391708374E-2,9.857151947E0,9.857448280E0
2.810100700E1,4.760101318E-2,7.783813477E-2,9.864935760E0,9.865357682E0
2.811100400E1,4.999603271E-2,7.589218140E-2,9.852960663E0,9.853379778E0
2.812100000E1,4.370910645E-2,7.379653931E-2,9.854457550E0,9.854830796E0
2.813099600E1,4.610412598E-2,7.125183105E-2,9.852511597E0,9.852877101E0
2.814099100E1,5.119354248E-2,6.511459351E-2,9.863887939E0,9.864235701E0
2.815098600E1,4.460723877E-2,6.825805664E-2,9.861193542E0,9.861530665E0
2.816098100E1,4.535568237E-2,7.888595581E-2,9.858948212E0,9.859368133E0
2.817097700E1,3.757186890E-2,7.379653931E-2,9.861343231E0,9.861690925E0
2.818097200E1,4.131408691E-2,6.945556641E-2,9.866432648E0,9.866763609E0
2.819096700E1,4.550537109E-2,5.957611084E-2,9.867181091E0,9.867465872E0
2.820096200E1,4.655319214E-2,7.664062500E-2,9.863139496E0,9.863547115E0
2.821095800E1,4.700225830E-2,7.903564453E-2,9.866133270E0,9.866561790E0
2.822095400E1,3.517684937E-2,7.469467163E-2,9.858349457E0,9.858695183E0
2.823094900E1,4.745132446E-2,6.631210327E-2,9.859247589E0,9.859584776E0
2.824094500E1,4.520599365E-2,7.095245361E-2,9.853559418E0,9.853918562E0
2.825094100E1,4.191284180E-2,7.828720093E-2,9.866582336E0,9.866981938E0
2.826093700E1,4.236190796E-2,6.915618896E-2,9.857151947E0,9.857485563E0
2.827093200E1,3.592529297E-2,7.274871826E-2,9.870623932E0,9.870957391E0
2.828092700E1,4.715194702E-2,6.511459351E-2,9.858948212E0,9.859275990E0
2.829092300E1,4.580474854E-2,7.274871826E-2,9.868079224E0,9.868453679E0
2.830091900E1,3.667373657E-2,7.140151978E-2,9.856104126E0,9.856430981E0
2.831091500E1,3.412902832E-2,7.589218140E-2,9.851314087E0,9.851665527E0
2.832091100E1,4.116439819E-2,7.798782349E-2,9.856403503E0,9.856797991E0
2.833090700E1,4.296066284E-2,7.544311523E-2,9.872869263E0,9.873250972E0
2.834090200E1,4.011657715E-2,7.424560547E-2,9.861492920E0,9.861854002E0
2.835089700E1,3.502716064E-2,7.604187012E-2,9.866133270E0,9.866488482E0
2.836089200E1,4.041595459E-2,7.738906860E-2,9.869426422E0,9.869812583E0
2.837088800E1,3.757186890E-2,7.574249268E-2,9.861343231E0,9.861705679E0
2.838088300E1,3.293151855E-2,7.005432129E-2,9.858349457E0,9.858653362E0
2.839087800E1,4.595443726E-2,7.229965210E-2,9.857601013E0,9.857973260E0
2.840087300E1,4.430786133E-2,6.795867920E-2,9.860445099E0,9.860778829E0
2.841086800E1,4.520599365E-2,6.511459351E-2,9.865235138E0,9.865553599E0
2.842086400E1,5.134323120E-2,6.810836792E-2,9.860445099E0,9.860813984E0
2.843085900E1,4.146377563E-2,7.214996338E-2,9.863588562E0,9.863939587E0
2.844085500E1,3.622467041E-2,6.706054688E-2,9.861642609E0,9.861937147E0
2.845085088E1,3.802093506E-2,7.349716187E-2,9.847871246E0,9.848218900E0
2.846084488E1,4.400848389E-2,6.960525513E-2,9.860145721E0,9.860489607E0
2.847084088E1,3.188369751E-2,7.020401001E-2,9.852661285E0,9.852962985E0
2.848083688E1,4.161346436E-2,7.065307617E-2,9.856253815E0,9.856594889E0
2.849083188E1,3.637435913E-2,7.783813477E-2,9.874815216E0,9.875188982E0
2.850082788E1,4.340972900E-2,7.170089722E-2,9.860594788E0,9.860951018E0
2.851082387E1,3.712280273E-2,7.065307617E-2,9.857301636E0,9.857624739E0
2.852081988E1,4.700225830E-2,7.334747314E-2,9.858648834E0,9.859033720E0
2.853081587E1,3.622467041E-2,6.676116943E-2,9.858499146E0,9.858791746E0
2.854081087E1,3.876937866E-2,7.319778442E-2,9.853260040E0,9.853608192E0
2.855080587E1,4.206253052E-2,7.439529419E-2,9.862690430E0,9.863060703E0
2.856080087E1,3.532653809E-2,6.885681152E-2,9.865235138E0,9.865538685E0
2.857079587E1,3.861968994E-2,6.496490479E-2,9.864935760E0,9.865225262E0
2.858079087E1,4.281097412E-2,7.065307617E-2,9.855505371E0,9.855851600E0
2.859078688E1,4.221221924E-2,7.768844604E-2,9.870474243E0,9.870870233E0
2.860078188E1,4.715194702E-2,7.813751221E-2,9.852810974E0,9.853233625E0
2.861077688E1,4.595443726E-2,7.993377686E-2,9.857900391E0,9.858331569E0
