"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.071581275E1,1.022373962E-1,4.684059448E0,8.672216034E0,9.856885732E0
9.072580775E1,1.131646729E-1,4.681963806E0,8.670868835E0,9.854824082E0
9.073580175E1,1.065783691E-1,4.678820343E0,8.661288757E0,9.844828170E0
9.074579675E1,1.038839722E-1,4.686005402E0,8.663234711E0,9.849927622E0
9.075579175E1,1.031355286E-1,4.684059448E0,8.667575684E0,9.852812699E0
9.076578675E1,9.864486694E-2,4.686005402E0,8.668024750E0,9.854086995E0
9.077578175E1,1.004411316E-1,4.688550110E0,8.668922882E0,9.856105442E0
9.078577675E1,1.017883301E-1,4.676575012E0,8.667425995E0,9.849111030E0
9.079577175E1,1.101708984E-1,4.685256958E0,8.671916656E0,9.857276951E0
9.080576775E1,1.076261902E-1,4.680915985E0,8.676856384E0,9.859533182E0
9.081576375E1,1.007405090E-1,4.677173767E0,8.665030975E0,9.847277030E0
9.082575875E1,1.040336609E-1,4.680167542E0,8.654852142E0,9.839779308E0
9.083575375E1,1.082249451E-1,4.684508514E0,8.672814789E0,9.857689842E0
9.084574875E1,1.101708984E-1,4.691543884E0,8.672216034E0,9.860530036E0
9.085574275E1,1.104702759E-1,4.680915985E0,8.666677551E0,9.850607997E0
9.086573700E1,1.004411316E-1,4.682412872E0,8.656648407E0,9.842389972E0
9.087573200E1,1.001417542E-1,4.687502289E0,8.657546539E0,9.845598923E0
9.088572700E1,1.050814819E-1,4.683311005E0,8.669821014E0,9.854452826E0
9.089572200E1,1.092727661E-1,4.678071899E0,8.665330353E0,9.848058050E0
9.090571700E1,1.038839722E-1,4.685706024E0,8.670120392E0,9.855841944E0
9.091571200E1,1.055305481E-1,4.681963806E0,8.657546539E0,9.843019550E0
9.092570700E1,9.894424438E-2,4.680766296E0,8.655750275E0,9.840801588E0
9.093570200E1,1.008901978E-1,4.683311005E0,8.659492493E0,9.845323307E0
9.094569700E1,1.005908203E-1,4.681514740E0,8.665629730E0,9.849864841E0
9.095569200E1,1.071771240E-1,4.686903534E0,8.672964478E0,9.858948448E0
9.096568800E1,1.049317932E-1,4.683760071E0,8.664581909E0,9.850055774E0
9.097568300E1,1.076261902E-1,4.681664429E0,8.675658875E0,9.858834725E0
9.098567900E1,1.026864624E-1,4.677473145E0,8.665779419E0,9.848097911E0
9.099567400E1,1.023870850E-1,4.678371277E0,8.669970703E0,9.852209545E0
9.100567000E1,9.999206543E-2,4.685706024E0,8.658744049E0,9.845795441E0
9.101566600E1,1.065783691E-1,4.680167542E0,8.667276306E0,9.850736304E0
9.102566200E1,1.032852173E-1,4.689298553E0,8.664581909E0,9.852673161E0
9.103565800E1,1.062789917E-1,4.682412872E0,8.666078796E0,9.850746532E0
9.104565400E1,1.028361511E-1,4.683760071E0,8.658893738E0,9.845030444E0
9.105564900E1,1.058299255E-1,4.687053223E0,8.664581909E0,9.851631720E0
9.106564500E1,1.055305481E-1,4.685406647E0,8.654702454E0,9.842156608E0
9.107564100E1,1.052311707E-1,4.690795441E0,8.663683777E0,9.852616508E0
9.108563700E1,1.013392639E-1,4.685706024E0,8.671168213E0,9.856737227E0
9.109563300E1,1.049317932E-1,4.679718475E0,8.678053894E0,9.859989608E0
9.110562800E1,1.019380188E-1,4.676724701E0,8.683891754E0,9.863676864E0
9.111562400E1,1.068777466E-1,4.682263184E0,8.660091248E0,9.845414760E0
9.112561900E1,1.095721436E-1,4.684358826E0,8.663085022E0,9.849074361E0
9.113561500E1,1.070274353E-1,4.688101044E0,8.676856384E0,9.862939875E0
9.114561100E1,1.044827271E-1,4.683460693E0,8.682993622E0,9.866108602E0
9.115560600E1,1.058299255E-1,4.685256958E0,8.662186890E0,9.848670694E0
9.116560100E1,1.017883301E-1,4.678371277E0,8.668174438E0,9.850622659E0
9.117559700E1,1.029858398E-1,4.674629059E0,8.676257629E0,9.855973284E0
9.118559200E1,1.005908203E-1,4.687502289E0,8.664881287E0,9.852053793E0
9.119558700E1,9.849517822E-2,4.685107269E0,8.671018524E0,9.856292085E0
9.120558300E1,1.068777466E-1,4.679419098E0,8.665480042E0,9.848803496E0
9.121557800E1,9.774673462E-2,4.675676880E0,8.660989380E0,9.842979516E0
9.122557300E1,1.014889526E-1,4.685556335E0,8.662785645E0,9.849294051E0
9.123556900E1,1.022373962E-1,4.682263184E0,8.665330353E0,9.849974169E0
9.124556500E1,1.122665405E-1,4.680466919E0,8.660690002E0,9.845147316E0
9.125556000E1,1.067280579E-1,4.678071899E0,8.670270081E0,9.852376913E0
9.126555600E1,1.077758789E-1,4.685256958E0,8.672365723E0,9.857645542E0
9.127555100E1,1.047821045E-1,4.689148865E0,8.665180664E0,9.853144285E0
9.128554700E1,1.019380188E-1,4.683760071E0,8.677155762E0,9.861086749E0
9.129554300E1,1.037342834E-1,4.690346375E0,8.672365723E0,9.860022167E0
9.130554000E1,1.151106262E-1,4.681215363E0,8.664581909E0,9.848959711E0
9.131553600E1,1.041833496E-1,4.686155090E0,8.669371948E0,9.855400229E0
9.132553200E1,9.550140381E-2,4.683909760E0,8.668623505E0,9.853586384E0
9.133552700E1,1.046324158E-1,4.685706024E0,8.676706696E0,9.861644283E0
9.134552300E1,1.008901978E-1,4.679718475E0,8.666378174E0,9.849672811E0
9.135551800E1,1.064286804E-1,4.671934662E0,8.657546539E0,9.838262683E0
9.136551300E1,1.049317932E-1,4.676275635E0,8.671168213E0,9.852295300E0
9.137550800E1,9.849517822E-2,4.687651978E0,8.664282532E0,9.851577242E0
9.138550300E1,1.076261902E-1,4.684658203E0,8.661737823E0,9.848010357E0
9.139549800E1,1.025367737E-1,4.690645752E0,8.669371948E0,9.857519025E0
9.140549300E1,1.011895752E-1,4.686155090E0,8.674311676E0,9.859714596E0
9.141548900E1,1.007405090E-1,4.683011627E0,8.673114166E0,9.857162669E0
9.142548400E1,1.052311707E-1,4.679419098E0,8.670270081E0,9.853000556E0
9.143548000E1,9.415420532E-2,4.671186218E0,8.665330353E0,9.844632843E0
9.144547500E1,1.058299255E-1,4.681065674E0,8.662037201E0,9.846545805E0
9.145547000E1,1.059796143E-1,4.685406647E0,8.668922882E0,9.854668491E0
9.146546600E1,1.035845947E-1,4.679868164E0,8.663983154E0,9.847664693E0
9.147546100E1,9.714797974E-2,4.688849487E0,8.658145294E0,9.846736880E0
9.148545700E1,9.954299927E-2,4.677024078E0,8.668623505E0,9.850355146E0
9.149545200E1,1.047821045E-1,4.685706024E0,8.678502960E0,9.863226342E0
9.150544700E1,1.056802368E-1,4.689148865E0,8.666228485E0,9.854075377E0
9.151544100E1,1.014889526E-1,4.676724701E0,8.659941559E0,9.842593243E0
9.152543600E1,1.044827271E-1,4.686005402E0,8.663534088E0,9.850197265E0
9.153543100E1,1.059796143E-1,4.680616608E0,8.661588135E0,9.845938885E0
9.154542600E1,1.080752563E-1,4.677922211E0,8.665629730E0,9.848237157E0
9.155542100E1,9.999206543E-2,4.679568787E0,8.666827240E0,9.849987657E0
9.156541600E1,1.059796143E-1,4.691244507E0,8.675958252E0,9.863633118E0
9.157541200E1,9.954299927E-2,4.679868164E0,8.665929108E0,9.849335112E0
9.158540600E1,1.010398865E-1,4.684508514E0,8.671916656E0,9.856823402E0
9.159540100E1,1.050814819E-1,4.682861938E0,8.672365723E0,9.856478341E0
9.160539600E1,1.107696533E-1,4.685406647E0,8.659642181E0,9.846558184E0
9.161539200E1,1.094224548E-1,4.683161316E0,8.669521637E0,9.854165546E0
9.162538700E1,1.002914429E-1,4.689448242E0,8.665629730E0,9.853634954E0
9.163538300E1,1.004411316E-1,4.680167542E0,8.674760742E0,9.857257761E0
9.164537800E1,1.008901978E-1,4.679269409E0,8.667575684E0,9.850513147E0
9.165537400E1,1.064286804E-1,4.687502289E0,8.660690002E0,9.848429118E0
9.166536900E1,9.639953613E-2,4.681814117E0,8.665480042E0,9.849833534E0
9.167536300E1,1.011895752E-1,4.688699799E0,8.668174438E0,9.855526025E0
9.168535800E1,9.984237671E-2,4.682113495E0,8.676407318E0,9.859624700E0
9.169535300E1,1.082249451E-1,4.687053223E0,8.674161987E0,9.860084520E0
9.170534800E1,1.103205872E-1,4.678820343E0,8.672814789E0,9.855011253E0
9.171534300E1,1.010398865E-1,4.679568787E0,8.667875061E0,9.850920321E0
9.172533700E1,1.068777466E-1,4.682263184E0,8.657097473E0,9.842781519E0
9.173533200E1,1.137634277E-1,4.678520966E0,8.669970703E0,9.852405419E0
9.174532800E1,1.061293030E-1,4.671485596E0,8.668473816E0,9.847663652E0
9.175532300E1,1.001417542E-1,4.684358826E0,8.666078796E0,9.851607365E0
9.176531800E1,1.109193420E-1,4.680317230E0,8.659642181E0,9.844139129E0
9.177531300E1,9.879455566E-2,4.687651978E0,8.668623505E0,9.855398261E0
9.178530800E1,1.053808594E-1,4.682113495E0,8.656798096E0,9.842430857E0
9.179530200E1,1.080752563E-1,4.687951355E0,8.671168213E0,9.857876361E0
9.180529800E1,9.969268799E-2,4.686304779E0,8.665480042E0,9.852001597E0
9.181529300E1,1.056802368E-1,4.685406647E0,8.659492493E0,9.846370600E0
9.182528700E1,9.999206543E-2,4.685556335E0,8.663085022E0,9.849542055E0
9.183528000E1,1.026864624E-1,4.689897308E0,8.658744049E0,9.847818529E0
9.184527400E1,9.984237671E-2,4.679269409E0,8.659791870E0,9.843654095E0
9.185526900E1,1.058299255E-1,4.685556335E0,8.655750275E0,9.843152491E0
9.186526263E1,1.022373962E-1,4.681215363E0,8.660091248E0,9.844867199E0
9.187525663E1,1.037342834E-1,4.671784973E0,8.675808563E0,9.854237153E0
9.188525263E1,1.010398865E-1,4.683909760E0,8.668773193E0,9.853773306E0
9.189524663E1,1.023870850E-1,4.680616608E0,8.662635956E0,9.846822668E0
9.190524163E1,1.089733887E-1,4.684059448E0,8.670868835E0,9.855772647E0
9.191523562E1,9.415420532E-2,4.677772522E0,8.670569458E0,9.852370045E0
9.192523062E1,1.052311707E-1,4.684059448E0,8.674760742E0,9.859156173E0
9.193522463E1,1.062789917E-1,4.675377502E0,8.667425995E0,9.848589919E0
9.194521862E1,1.058299255E-1,4.677922211E0,8.662336578E0,9.845315189E0
9.195521362E1,1.085243225E-1,4.691244507E0,8.672365723E0,9.860500990E0
9.196520763E1,1.098715210E-1,4.682113495E0,8.674760742E0,9.858282430E0
9.197520162E1,1.014889526E-1,4.686304779E0,8.665929108E0,9.852414922E0
9.198519662E1,1.013392639E-1,4.674928436E0,8.671916656E0,9.852277099E0
9.199519162E1,1.076261902E-1,4.680466919E0,8.666976929E0,9.850626531E0
9.200518763E1,1.023870850E-1,4.686304779E0,8.680149536E0,9.864934443E0
9.201518263E1,1.019380188E-1,4.677772522E0,8.666527863E0,9.848890918E0
9.202517863E1,1.068777466E-1,4.689148865E0,8.662785645E0,9.851060605E0
9.203517263E1,1.061293030E-1,4.686604156E0,8.659791870E0,9.847208598E0
9.204516663E1,1.062789917E-1,4.681814117E0,8.665330353E0,9.849803489E0
9.205516163E1,1.070274353E-1,4.680017853E0,8.665480042E0,9.849089619E0
9.206515563E1,1.037342834E-1,4.679718475E0,8.670270081E0,9.853126868E0
9.207514963E1,1.077758789E-1,4.684508514E0,8.661588135E0,9.847809131E0
9.208514363E1,9.729766846E-2,4.679868164E0,8.663983154E0,9.847600569E0
9.209513763E1,1.025367737E-1,4.677922211E0,8.672216034E0,9.853973865E0
9.210513263E1,1.029858398E-1,4.682113495E0,8.676856384E0,9.860052210E0
9.211512663E1,1.019380188E-1,4.685556335E0,8.667425995E0,9.853380278E0
9.212512163E1,9.864486694E-2,4.691843262E0,8.663384399E0,9.852784036E0
9.213511563E1,1.094224548E-1,4.679269409E0,8.666976929E0,9.850077389E0
9.214510963E1,9.610015869E-2,4.678071899E0,8.668773193E0,9.850950239E0
9.215510463E1,1.023870850E-1,4.679868164E0,8.660839691E0,9.844886658E0
9.216509863E1,9.355545044E-2,4.682861938E0,8.669970703E0,9.854254946E0
9.217509263E1,1.035845947E-1,4.682861938E0,8.669072571E0,9.853565088E0
9.218508663E1,9.954299927E-2,4.688699799E0,8.674311676E0,9.860907548E0
9.219508163E1,1.044827271E-1,4.683760071E0,8.667425995E0,9.852552888E0
9.220507563E1,1.014889526E-1,4.684807892E0,8.673413544E0,9.858287249E0
9.221506963E1,1.032852173E-1,4.688699799E0,8.666228485E0,9.853836298E0
9.222506463E1,1.016386414E-1,4.686753845E0,8.678652649E0,9.863822982E0
9.223505863E1,1.022373962E-1,4.687502289E0,8.669521637E0,9.856152170E0
9.224505363E1,1.019380188E-1,4.683311005E0,8.665629730E0,9.850732559E0
9.225504863E1,9.984237671E-2,4.676874390E0,8.667276306E0,9.849101539E0
9.226504363E1,1.025367737E-1,4.684807892E0,8.667725372E0,9.853293962E0
9.227503863E1,1.076261902E-1,4.684807892E0,8.660540314E0,9.847028329E0
9.228503363E1,1.016386414E-1,4.684508514E0,8.665779419E0,9.851430524E0
9.229502862E1,1.002914429E-1,4.675377502E0,8.671617279E0,9.852215964E0
9.230502362E1,9.774673462E-2,4.686005402E0,8.667575684E0,9.853683031E0
9.231501862E1,1.023870850E-1,4.684658203E0,8.674311676E0,9.859015602E0
9.232501463E1,1.065783691E-1,4.682263184E0,8.664881287E0,9.849625129E0
9.233500963E1,1.019380188E-1,4.687352600E0,8.656349030E0,9.844493094E0
9.234500463E1,1.043330383E-1,4.677024078E0,8.676407318E0,9.857255377E0
9.235499963E1,1.022373962E-1,4.685256958E0,8.671018524E0,9.856401346E0
9.236499463E1,1.025367737E-1,4.691843262E0,8.658594360E0,9.848612251E0
9.237498963E1,1.044827271E-1,4.690496063E0,8.666677551E0,9.855098667E0
9.238498463E1,1.088237000E-1,4.681365051E0,8.668773193E0,9.852646853E0
9.239498063E1,1.124162292E-1,4.681065674E0,8.665180664E0,9.849384204E0
9.240497663E1,1.100212097E-1,4.672982483E0,8.662186890E0,9.842883300E0
9.241497063E1,1.041833496E-1,4.671635284E0,8.665480042E0,9.845078707E0
9.242496563E1,9.445358276E-2,4.682263184E0,8.668024750E0,9.852266900E0
9.243496063E1,1.059796143E-1,4.679868164E0,8.673114166E0,9.855724583E0
9.244495563E1,1.025367737E-1,4.680317230E0,8.669821014E0,9.853003582E0
9.245495063E1,1.067280579E-1,4.686604156E0,8.671018524E0,9.857089410E0
9.246494563E1,1.038839722E-1,4.683760071E0,8.680149536E0,9.863741493E0
9.247493963E1,9.894424438E-2,4.685706024E0,8.666078796E0,9.852235920E0
9.248493563E1,1.005908203E-1,4.682562561E0,8.674760742E0,9.858396654E0
9.249493063E1,1.107696533E-1,4.690795441E0,8.671916656E0,9.859917357E0
9.250492563E1,1.052311707E-1,4.688400421E0,8.657396851E0,9.845948016E0
9.251492063E1,1.026864624E-1,4.678670654E0,8.659642181E0,9.843267055E0
9.252491563E1,1.113684082E-1,4.687202911E0,8.677006073E0,9.862692758E0
9.253491063E1,1.103205872E-1,4.683460693E0,8.664432220E0,9.849840628E0
9.254490563E1,1.070274353E-1,4.675826569E0,8.662486267E0,9.844464297E0
9.255490063E1,1.031355286E-1,4.683311005E0,8.682843933E0,9.865891631E0
9.256489663E1,1.034349060E-1,4.681963806E0,8.668473816E0,9.852609916E0
9.257489263E1,1.026864624E-1,4.680317230E0,8.671467590E0,9.854454021E0
9.258488763E1,1.079255676E-1,4.678820343E0,8.677754517E0,9.859332187E0
9.259488263E1,1.055305481E-1,4.677024078E0,8.657995605E0,9.841065940E0
9.260487763E1,1.080752563E-1,4.683760071E0,8.669371948E0,9.854303559E0
9.261487363E1,1.052311707E-1,4.683311005E0,8.668473816E0,9.853269197E0
9.262486963E1,1.059796143E-1,4.683460693E0,8.659791870E0,9.845711299E0
9.263486463E1,9.639953613E-2,4.690046997E0,8.666527863E0,9.854670918E0
9.264486063E1,9.894424438E-2,4.681514740E0,8.669821014E0,9.853535743E0
9.265485662E1,1.026864624E-1,4.682412872E0,8.666976929E0,9.851498561E0
9.266485162E1,9.879455566E-2,4.684059448E0,8.667425995E0,9.852636533E0
9.267484763E1,1.073268127E-1,4.682562561E0,8.678053894E0,9.861365553E0
9.268484263E1,1.053808594E-1,4.684209137E0,8.674910431E0,9.859360595E0
9.269483863E1,1.004411316E-1,4.688101044E0,8.666078796E0,9.853390357E0
9.270483263E1,9.999206543E-2,4.684957581E0,8.655301208E0,9.842411542E0
9.271482763E1,1.109193420E-1,4.682412872E0,8.658893738E0,9.844477344E0
9.272482263E1,9.879455566E-2,4.678221588E0,8.659342804E0,9.842750398E0
9.273481863E1,1.008901978E-1,4.682113495E0,8.675359497E0,9.858713304E0
9.274481463E1,9.819580078E-2,4.681814117E0,8.668324127E0,9.852353476E0
9.275480963E1,1.047821045E-1,4.688400421E0,8.675808563E0,9.862136281E0
9.276480563E1,9.939331055E-2,4.684059448E0,8.668773193E0,9.853827714E0
9.277480063E1,1.049317932E-1,4.681514740E0,8.655600586E0,9.841087971E0
9.278479663E1,1.001417542E-1,4.689148865E0,8.669821014E0,9.857177175E0
9.279479162E1,1.053808594E-1,4.684358826E0,8.667425995E0,9.852847107E0
9.280478662E1,9.969268799E-2,4.682113495E0,8.662037201E0,9.846979937E0
9.281478063E1,9.669891357E-2,4.681514740E0,8.664581909E0,9.848904030E0
9.282477563E1,9.774673462E-2,4.684957581E0,8.673114166E0,9.858057177E0
9.283476962E1,1.019380188E-1,4.681514740E0,8.683143311E0,9.865290131E0
9.284476462E1,1.068777466E-1,4.688550110E0,8.670868835E0,9.857884730E0
9.285475962E1,1.047821045E-1,4.686454468E0,8.666527863E0,9.853047242E0
9.286475475E1,1.034349060E-1,4.682263184E0,8.662635956E0,9.847616412E0
9.287474875E1,1.043330383E-1,4.682861938E0,8.657995605E0,9.843828992E0
9.288474375E1,1.085243225E-1,4.685107269E0,8.673114166E0,9.858241070E0
9.289473875E1,9.924362183E-2,4.684957581E0,8.671916656E0,9.857018582E0
9.290473375E1,1.008901978E-1,4.682562561E0,8.669970703E0,9.854185048E0
9.291472975E1,9.610015869E-2,4.695136414E0,8.668922882E0,9.859196981E0
9.292472475E1,9.699829102E-2,4.680317230E0,8.662486267E0,9.846494116E0
9.293472075E1,1.055305481E-1,4.687202911E0,8.668174438E0,9.854859508E0
9.294471675E1,1.079255676E-1,4.684508514E0,8.675808563E0,9.860320592E0
9.295471275E1,1.014889526E-1,4.682861938E0,8.666827240E0,9.851567913E0
9.296470775E1,9.939331055E-2,4.681814117E0,8.666078796E0,9.850390051E0
9.297470375E1,1.050814819E-1,4.683460693E0,8.667875061E0,9.852811997E0
9.298469875E1,1.052311707E-1,4.682861938E0,8.669821014E0,9.854241014E0
9.299469375E1,1.046324158E-1,4.683760071E0,8.662186890E0,9.847945880E0
9.300468875E1,9.984237671E-2,4.683161316E0,8.669671326E0,9.854195518E0
9.301468375E1,1.031355286E-1,4.690346375E0,8.669671326E0,9.857646116E0
9.302467975E1,1.026864624E-1,4.680017853E0,8.666228485E0,9.849701913E0
9.303467475E1,1.085243225E-1,4.686005402E0,8.665929108E0,9.852347510E0
9.304467075E1,1.034349060E-1,4.681664429E0,8.663683777E0,9.848253510E0
9.305466675E1,9.190887451E-2,4.684358826E0,8.667725372E0,9.852975590E0
9.306466275E1,9.699829102E-2,4.685256958E0,8.664581909E0,9.850686326E0
9.307465775E1,1.028361511E-1,4.684209137E0,8.667126617E0,9.852485692E0
9.308465375E1,1.095721436E-1,4.672683105E0,8.659492493E0,9.840365018E0
9.309464875E1,1.077758789E-1,4.686155090E0,8.660390625E0,9.847539335E0
9.310464575E1,1.089733887E-1,4.685256958E0,8.661737823E0,9.848310012E0
9.311464175E1,1.079255676E-1,4.690196686E0,8.673263855E0,9.860785911E0
9.312463975E1,1.025367737E-1,4.680167542E0,8.661887512E0,9.845952330E0
9.313463675E1,9.834548950E-2,4.678670654E0,8.677904205E0,9.859292689E0
9.314463275E1,9.415420532E-2,4.681514740E0,8.656199341E0,9.841505591E0
9.315462875E1,1.038839722E-1,4.687202911E0,8.665030975E0,9.852077183E0
9.316462575E1,1.101708984E-1,4.681365051E0,8.671916656E0,9.855427686E0
9.317462175E1,1.077758789E-1,4.693040771E0,8.659791870E0,9.850291496E0
9.318461875E1,1.061293030E-1,4.683909760E0,8.670868835E0,9.855670471E0
9.319461375E1,1.019380188E-1,4.690046997E0,8.667725372E0,9.855779793E0
9.320461075E1,9.969268799E-2,4.687202911E0,8.682544556E0,9.867440890E0
9.321460775E1,9.190887451E-2,4.676724701E0,8.668922882E0,9.850402281E0
9.322460375E1,9.939331055E-2,4.684807892E0,8.666677551E0,9.852340016E0
9.323459975E1,1.002914429E-1,4.690046997E0,8.667575684E0,9.855631255E0
9.324459475E1,1.049317932E-1,4.685256958E0,8.670270081E0,9.855771239E0
9.325458975E1,1.097218323E-1,4.691394196E0,8.672515411E0,9.860717111E0
9.326458475E1,1.077758789E-1,4.690196686E0,8.673712921E0,9.861179262E0
9.327458075E1,1.019380188E-1,4.688999176E0,8.666378174E0,9.854096371E0
9.328457675E1,1.037342834E-1,4.687951355E0,8.670569458E0,9.857303051E0
9.329457275E1,1.046324158E-1,4.679568787E0,8.668024750E0,9.851089535E0
9.330456875E1,1.136137390E-1,4.680466919E0,8.665629730E0,9.849508479E0
9.331456475E1,1.064286804E-1,4.686753845E0,8.667725372E0,9.854260591E0
9.332456175E1,1.067280579E-1,4.673730927E0,8.676407318E0,9.855718929E0
9.333455775E1,1.070274353E-1,4.678970032E0,8.661139069E0,9.844772491E0
9.334455375E1,1.031355286E-1,4.688550110E0,8.657546539E0,9.846128739E0
9.335454975E1,1.049317932E-1,4.685107269E0,8.668473816E0,9.854119905E0
9.336454475E1,1.061293030E-1,4.680766296E0,8.668773193E0,9.852332984E0
9.337453975E1,9.714797974E-2,4.683311005E0,8.673413544E0,9.857532257E0
9.338453575E1,1.059796143E-1,4.689897308E0,8.668922882E0,9.856804369E0
9.339453075E1,1.029858398E-1,4.679718475E0,8.660540314E0,9.844558376E0
9.340452675E1,1.016386414E-1,4.681963806E0,8.673413544E0,9.856937557E0
9.341452375E1,9.759704590E-2,4.690196686E0,8.672066345E0,9.859624984E0
9.342451975E1,1.097218323E-1,4.680167542E0,8.671317902E0,9.854327032E0
9.343451475E1,1.073268127E-1,4.679868164E0,8.665030975E0,9.848626650E0
9.344451075E1,1.040336609E-1,4.687801666E0,8.669521637E0,9.856313351E0
9.345450775E1,1.014889526E-1,4.683161316E0,8.663384399E0,9.848681596E0
9.346450275E1,1.004411316E-1,4.687951355E0,8.663384399E0,9.850949476E0
9.347449875E1,1.056802368E-1,4.685706024E0,8.662785645E0,9.849409342E0
9.348449575E1,1.059796143E-1,4.679119720E0,8.664132843E0,9.847466220E0
9.349449175E1,1.017883301E-1,4.687801666E0,8.668024750E0,9.854973282E0
9.350448775E1,1.085243225E-1,4.684508514E0,8.677904205E0,9.862171107E0
9.351448375E1,1.085243225E-1,4.677772522E0,8.665929108E0,9.848434424E0
9.352448075E1,1.082249451E-1,4.686304779E0,8.676257629E0,9.861572470E0
9.353447675E1,1.020877075E-1,4.686454468E0,8.669371948E0,9.855520654E0
9.354447275E1,1.019380188E-1,4.686903534E0,8.664881287E0,9.851782773E0
9.355446975E1,1.053808594E-1,4.669240265E0,8.664581909E0,9.843164605E0
9.356446675E1,1.101708984E-1,4.673431549E0,8.671916656E0,9.851661716E0
9.357446375E1,1.101708984E-1,4.689897308E0,8.664432220E0,9.852901100E0
9.358445875E1,9.610015869E-2,4.676575012E0,8.671317902E0,9.852479040E0
9.359445575E1,1.056802368E-1,4.688400421E0,8.672814789E0,9.859512320E0
9.360445075E1,1.040336609E-1,4.690795441E0,8.671168213E0,9.859185719E0
9.361444575E1,1.101708984E-1,4.682113495E0,8.670270081E0,9.854334461E0
9.362444175E1,1.101708984E-1,4.687801666E0,8.671317902E0,9.857960045E0
9.363443675E1,1.116677856E-1,4.685855713E0,8.668024750E0,9.854154785E0
9.364443175E1,1.053808594E-1,4.683011627E0,8.669671326E0,9.854182052E0
9.365442675E1,1.071771240E-1,4.689148865E0,8.670270081E0,9.857646133E0
